objc[784]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_102.jdk/Contents/Home/bin/java (0x10f01d4c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_102.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10f0e54e0). One of the two will be used. Which one is undefined.
Printing result for client metrics: 
1511395057107,1511395057107
1511395057107,1511395057111
1511395057107,1511395057107
1511395057111,1511395057111
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057112,1511395057112
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057113,1511395057113
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057114,1511395057114
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057115,1511395057115
1511395057116,1511395057116
1511395057116,1511395057116
1511395057116,1511395057116
1511395057116,1511395057116
1511395057116,1511395057116
1511395057116,1511395057116
1511395057937,823
1511395057937,823
1511395057937,825
1511395057938,825
1511395057938,825
1511395057938,1511395057937
1511395057938,825
1511395057938,1511395057937
1511395057938,1511395057938
1511395057939,824
1511395057939,825
1511395057940,1511395057938
1511395057940,823
1511395057940,824
1511395057940,1511395057938
1511395057940,822
1511395057947,822
1511395057949,1511395057938
1511395057949,823
1511395057949,823
1511395057950,1511395057938
1511395057950,825
1511395057951,826
1511395057951,826
1511395057952,1511395057938
1511395057952,826
1511395057952,1511395057938
1511395057953,832
1511395057953,832
1511395057953,1511395057939
1511395057954,825
1511395057955,825
1511395057956,1511395057939
1511395057958,825
1511395057959,825
1511395057959,1511395057940
1511395057959,828
1511395057960,828
1511395057960,1511395057940
1511395057960,826
1511395057961,826
1511395057961,1511395057940
1511395057962,826
1511395057962,826
1511395057962,1511395057940
1511395057963,825
1511395057964,825
1511395057964,1511395057940
1511395057964,840
1511395057965,836
1511395057965,1511395057947
1511395057966,834
1511395057966,834
1511395057967,1511395057949
1511395057967,833
1511395057971,835
1511395057974,835
1511395057975,1511395057949
1511395057977,833
1511395057977,1511395057949
1511395057978,834
1511395057982,834
1511395057983,1511395057950
1511395057983,838
1511395057984,838
1511395057986,1511395057950
1511395057988,838
1511395057990,838
1511395057993,1511395057951
1511395057994,836
1511395057998,836
1511395057998,1511395057951
1511395057999,839
1511395058002,839
1511395058003,1511395057952
1511395058003,840
1511395058006,840
1511395058010,1511395057952
1511395058012,837
1511395058012,837
1511395058013,1511395057952
1511395058015,838
1511395058018,838
1511395058019,1511395057953
1511395058021,839
1511395058022,839
1511395058022,1511395057953
1511395058022,840
1511395058029,840
1511395058030,1511395057953
1511395058031,842
1511395058032,842
1511395058034,1511395057954
1511395058037,843
1511395058038,843
1511395058041,1511395057955
1511395058049,841
1511395058050,841
1511395058050,1511395057956
1511395058051,844
1511395058053,844
1511395058054,1511395057958
1511395058057,852
1511395058058,852
1511395058061,1511395057959
1511395058062,845
1511395058063,845
1511395058064,1511395057959
1511395058064,845
1511395058065,845
1511395058066,1511395057959
1511395058068,846
1511395058068,846
1511395058069,1511395057960
1511395058069,849
1511395058070,849
1511395058075,844
1511395058075,844
1511395058076,1511395057960
1511395058078,1511395057960
1511395058080,845
1511395058082,845
