objc[1318]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_102.jdk/Contents/Home/bin/java (0x1019334c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_102.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x1039ba4e0). One of the two will be used. Which one is undefined.
Printing result for server 1
1511399991281,36
1511399991303,16
1511399991294,25
1511399991305,14
1511399991287,32
1511399991296,23
1511399991298,21
1511399991291,28
1511399991288,31
1511399991284,35
1511399991309,10
1511399991311,10
1511399991314,9
1511399991317,13
1511399991318,15
1511399991321,14
1511399991321,15
1511399991322,14
1511399991322,14
1511399991324,17
1511399991324,17
1511399991329,14
1511399991329,17
1511399991337,22
1511399991337,22
1511399991332,27
1511399991334,25
1511399991334,26
1511399991333,28
1511399991332,29
1511399991340,27
1511399991342,27
1511399991343,26
1511399991361,10
1511399991360,11
1511399991360,11
1511399991360,11
1511399991365,11
1511399991372,10
1511399991373,11
1511399991376,10
1511399991380,8
1511399991392,9
1511399991395,11
1511399991400,8
1511399991404,8
1511399991409,9
1511399991412,11
1511399991414,9
1511399991417,10
1511399991421,8
1511399991422,9
1511399991425,11
1511399991429,10
1511399991431,10
1511399991433,9
1511399991436,9
1511399991441,9
1511399991444,10
1511399991446,11
1511399991446,13
1511399991449,23
1511399991455,19
1511399991457,20
1511399991460,17
1511399991464,13
1511399991465,14
1511399991468,12
1511399991472,12
1511399991470,14
1511399991475,13
1511399991477,11
1511399991479,14
1511399991482,13
1511399991484,11
1511399991485,10
1511399991489,10
1511399991490,9
1511399991492,12
1511399991493,11
1511399991496,12
1511399991498,13
1511399991499,12
1511399991502,9
1511399991508,9
1511399991508,12
1511399991512,10
1511399991515,10
1511399991519,9
1511399991524,11
1511399991526,9
1511399991529,9
1511399991532,10
1511399991536,8
1511399991539,10
1511399991543,8
1511399991547,9
1511399991550,8
1511399991555,9
1511399991557,9
1511399991563,11
1511399991564,10
1511399991567,9
1511399991570,9
1511399991575,8
1511399991576,10
1511399991579,9
1511399991581,9
1511399991585,9
1511399991587,9
1511399991591,10
1511399991592,9
1511399991594,8
1511399991597,10
1511399991601,11
1511399991602,11
1511399991604,10
1511399991607,8
1511399991614,11
1511399991616,11
1511399991616,11
1511399991618,9
1511399991621,12
1511399991625,13
1511399991627,13
1511399991630,12
1511399991631,12
1511399991636,10
1511399991638,8
1511399991639,12
1511399991645,10
1511399991648,11
1511399991649,10
1511399991652,9
1511399991658,9
1511399991660,10
1511399991662,9
1511399991665,10
1511399991669,10
1511399991673,9
1511399991675,10
1511399991677,10
1511399991680,12
1511399991683,9
1511399991685,10
1511399991689,9
1511399991691,9
1511399991694,9
1511399991697,12
1511399991702,9
1511399991702,9
1511399991707,8
1511399991710,9
1511399991713,11
1511399991716,10
1511399991717,9
1511399991721,10
1511399991723,8
1511399991727,9
1511399991729,9
1511399991734,9
1511399991733,10
1511399991737,10
1511399991742,10
1511399991744,10
1511399991745,9
1511399991750,10
1511399991752,19
1511399991754,17
1511399991756,26
1511399991760,23
1511399991764,23
1511399991768,19
1511399991772,15
1511399991773,15
1511399991774,14
1511399991776,12
1511399991777,12
1511399991780,11
1511399991782,9
1511399991784,10
1511399991787,11
1511399991790,8
1511399991791,10
1511399991793,9
1511399991795,8
1511399991796,8
1511399991800,9
1511399991802,9
1511399991805,9
1511399991806,8
1511399991806,9
1511399991808,10
1511399991810,9
1511399991812,9
1511399991814,9
1511399991817,10
1511399991818,11
1511399991818,11
1511399991822,9
1511399991820,11
1511399991824,9
1511399991824,11
1511399991825,10
1511399991828,11
1511399991830,9
1511399991832,11
1511399991832,11
1511399991833,11
1511399991836,13
1511399991836,13
1511399991838,11
1511399991840,11
1511399991843,10
1511399991846,12
1511399991848,13
1511399991849,14
1511399991855,12
1511399991854,13
1511399991852,16
1511399991856,14
1511399991858,14
1511399991862,12
1511399991860,15
1511399991864,11
1511399991871,8
1511399991874,10
1511399991876,11
1511399991877,10
1511399991881,10
1511399991884,9
1511399991889,9
1511399991890,10
1511399991892,10
1511399991895,9
1511399991899,9
1511399991901,9
1511399991903,9
1511399991906,9
1511399991911,8
1511399991914,8
1511399991916,11
1511399991920,9
1511399991922,129
1511399991926,126
1511399991929,130
1511399991930,134
1511399992053,16
1511399992054,15
1511399992053,16
1511399992054,16
1511399992054,16
1511399992052,18
1511399992053,17
1511399992054,16
1511399992055,15
1511399992055,15
1511399992053,17
1511399992056,15
1511399992072,9
1511399992073,10
1511399992074,9
1511399992075,10
1511399992078,8
1511399992086,8
1511399992088,8
1511399992092,10
1511399992093,9
1511399992097,9
1511399992100,11
1511399992107,13
1511399992109,13
1511399992106,16
1511399992111,12
1511399992116,8
1511399992117,9
1511399992123,8
1511399992126,8
1511399992128,10
1511399992128,10
1511399992131,9
1511399992136,10
1511399992138,9
1511399992142,8
1511399992143,7
1511399992147,7
1511399992151,12
1511399992154,9
1511399992155,9
1511399992158,9
1511399992162,8
1511399992165,11
1511399992166,10
1511399992169,9
1511399992171,8
1511399992174,8
1511399992175,9
1511399992179,7
1511399992180,8
1511399992182,9
1511399992184,10
1511399992186,10
1511399992187,10
1511399992187,12
1511399992191,8
1511399992190,9
1511399992190,11
1511399992192,11
1511399992197,10
1511399992196,11
1511399992198,11
1511399992201,10
1511399992200,11
1511399992200,11
1511399992205,11
1511399992207,11
1511399992211,10
1511399992213,10
1511399992216,9
1511399992218,9
1511399992219,8
1511399992223,8
1511399992224,10
1511399992225,9
1511399992227,8
1511399992230,9
1511399992231,10
1511399992233,9
1511399992235,8
1511399992238,8
1511399992240,11
1511399992242,9
1511399992243,10
1511399992246,9
1511399992247,9
1511399992248,11
1511399992251,12
1511399992253,15
1511399992255,13
1511399992257,12
1511399992259,10
1511399992259,12
1511399992261,10
1511399992264,9
1511399992269,9
1511399992270,10
1511399992273,9
1511399992276,11
1511399992282,8
1511399992285,9
1511399992289,9
1511399992292,8
1511399992295,10
1511399992297,10
1511399992302,9
1511399992303,8
1511399992306,9
1511399992309,9
1511399992311,9
1511399992315,9
1511399992318,8
1511399992322,8
1511399992322,8
1511399992328,10
1511399992331,12
1511399992333,10
1511399992336,9
1511399992339,10
1511399992343,12
1511399992344,11
1511399992346,9
1511399992348,11
1511399992352,9
1511399992354,8
1511399992359,7
1511399992360,10
1511399992363,10
1511399992367,8
1511399992370,9
1511399992372,9
1511399992375,11
1511399992377,9
1511399992383,9
1511399992385,9
1511399992389,11
1511399992392,10
1511399992394,9
1511399992399,10
1511399992401,10
1511399992403,8
1511399992406,9
1511399992411,10
1511399992414,8
1511399992414,10
1511399992417,9
1511399992423,10
1511399992427,10
1511399992430,8
1511399992433,10
1511399992437,10
1511399992440,9
1511399992441,11
1511399992444,10
1511399992448,10
1511399992451,7
1511399992452,8
1511399992455,8
1511399992458,9
1511399992461,8
1511399992463,8
1511399992466,8
1511399992469,9
1511399992472,8
1511399992474,12
1511399992477,13
1511399992480,12
1511399992482,11
1511399992488,9
1511399992489,10
1511399992494,9
1511399992492,11
1511399992495,10
1511399992498,9
1511399992499,8
1511399992504,11
1511399992507,8
1511399992509,11
1511399992512,10
1511399992517,9
1511399992520,8
1511399992523,9
1511399992526,9
1511399992529,9
1511399992533,9
1511399992537,9
1511399992539,11
1511399992541,9
1511399992544,8
1511399992547,8
1511399992549,12
1511399992552,11
1511399992554,12
1511399992556,11
1511399992559,8
1511399992560,11
1511399992564,9
1511399992566,9
1511399992569,10
1511399992574,10
1511399992576,11
1511399992577,10
1511399992582,10
1511399992588,11
1511399992590,9
1511399992593,9
1511399992595,9
1511399992596,27
